record_id,building_id,building_name,building_type,timestamp,electricity_kwh,water_m3,hvac_kwh,cooling_load_kwh,chilled_water_supply_temp_c,chilled_water_return_temp_c,environment_temp_c,humidity_rh,occupancy_density_per_100m2,equipment_id,equipment_status
R03655,BLD-A,综合教学楼A,teaching,2026-04-25 18:00:00,203.91,9.28,67.57,191.92,6.5,11.3,21.8,59.1,48.7,AHU-A-01,normal
R03656,BLD-A,综合教学楼A,teaching,2026-04-25 21:00:00,199.92,9.4,66.71,191.13,7.0,12.3,18.0,50.8,3.4,AHU-A-01,normal
R03657,BLD-B,行政办公楼B,office,2026-04-25 00:00:00,169.82,7.32,55.61,172.77,7.2,11.6,16.8,52.0,4.7,CH-B-02,normal
R03658,BLD-B,行政办公楼B,office,2026-04-25 03:00:00,195.1,7.62,64.51,208.19,7.1,12.5,13.9,56.0,5.7,CH-B-02,normal
R03659,BLD-B,行政办公楼B,office,2026-04-25 06:00:00,192.59,7.58,63.38,196.66,6.7,12.6,16.9,53.6,32.2,CH-B-02,normal
R03660,BLD-B,行政办公楼B,office,2026-04-25 09:00:00,271.36,7.62,80.86,194.34,7.4,11.6,20.1,50.3,31.2,CH-B-02,abnormal
R03661,BLD-B,行政办公楼B,office,2026-04-25 12:00:00,288.92,7.83,86.71,213.96,6.9,12.5,22.9,54.1,39.5,CH-B-02,abnormal
R03662,BLD-B,行政办公楼B,office,2026-04-25 15:00:00,248.79,7.99,82.08,250.87,6.9,11.1,24.8,52.5,49.6,CH-B-02,normal
R03663,BLD-B,行政办公楼B,office,2026-04-25 18:00:00,183.53,7.49,60.21,184.26,7.0,11.5,21.0,53.9,48.3,CH-B-02,normal
R03664,BLD-B,行政办公楼B,office,2026-04-25 21:00:00,221.95,7.44,66.71,156.66,7.4,12.1,17.7,48.7,3.5,CH-B-02,abnormal
R03665,BLD-C,图书信息楼C,library,2026-04-25 00:00:00,281.68,8.86,90.59,279.96,7.0,11.8,15.2,55.3,8.6,CT-C-03,normal
R03666,BLD-C,图书信息楼C,library,2026-04-25 03:00:00,346.05,8.68,101.21,265.5,6.7,11.6,14.9,49.7,7.7,CT-C-03,abnormal
R03667,BLD-C,图书信息楼C,library,2026-04-25 06:00:00,295.83,8.92,94.93,293.15,6.5,12.8,16.0,54.3,53.8,CT-C-03,normal
R03668,BLD-C,图书信息楼C,library,2026-04-25 09:00:00,341.36,9.21,109.29,327.04,6.8,12.7,19.8,54.8,57.2,CT-C-03,normal
R03669,BLD-C,图书信息楼C,library,2026-04-25 12:00:00,364.48,9.42,117.34,375.12,6.7,12.7,23.5,54.2,71.1,CT-C-03,normal
R03670,BLD-C,图书信息楼C,library,2026-04-25 15:00:00,347.83,9.11,111.04,340.84,6.7,12.8,24.5,52.7,74.1,CT-C-03,normal
R03671,BLD-C,图书信息楼C,library,2026-04-25 18:00:00,265.2,8.63,84.38,254.35,7.3,12.4,21.4,62.3,90.5,CT-C-03,normal
R03672,BLD-C,图书信息楼C,library,2026-04-25 21:00:00,252.82,8.59,80.66,249.81,7.0,11.8,17.3,55.4,10.0,CT-C-03,normal
R03673,BLD-D,科研实验楼D,lab,2026-04-25 00:00:00,346.91,11.48,116.0,346.67,6.2,11.6,15.2,51.2,11.5,FCU-D-04,normal
R03674,BLD-D,科研实验楼D,lab,2026-04-25 03:00:00,335.83,11.33,111.95,340.81,7.3,11.6,15.4,51.6,9.5,FCU-D-04,normal
R03675,BLD-D,科研实验楼D,lab,2026-04-25 06:00:00,359.19,11.46,119.62,364.28,7.5,11.6,15.8,47.2,69.5,FCU-D-04,normal
R03676,BLD-D,科研实验楼D,lab,2026-04-25 09:00:00,428.04,12.02,142.78,452.83,6.7,12.0,18.8,57.7,78.6,FCU-D-04,normal
R03677,BLD-D,科研实验楼D,lab,2026-04-25 12:00:00,413.24,11.71,136.95,409.36,6.2,12.6,23.8,57.7,86.8,FCU-D-04,normal
R03678,BLD-D,科研实验楼D,lab,2026-04-25 15:00:00,450.37,12.12,150.52,436.7,6.3,11.3,24.1,59.7,87.6,FCU-D-04,normal
R03679,BLD-D,科研实验楼D,lab,2026-04-25 18:00:00,351.43,11.55,117.25,345.45,6.7,11.4,21.6,58.1,95,FCU-D-04,normal
R03680,BLD-D,科研实验楼D,lab,2026-04-25 21:00:00,334.5,11.52,111.94,327.62,7.5,12.2,17.7,52.6,12.6,FCU-D-04,normal
R03681,BLD-A,综合教学楼A,teaching,2026-04-26 00:00:00,205.17,9.38,68.42,201.31,6.8,12.3,16.2,56.8,2.5,AHU-A-01,normal
R03682,BLD-A,综合教学楼A,teaching,2026-04-26 03:00:00,213.35,9.48,71.34,229.3,6.6,12.4,15.4,52.0,2.4,AHU-A-01,normal
R03683,BLD-A,综合教学楼A,teaching,2026-04-26 06:00:00,214.54,9.31,71.16,203.69,6.1,11.6,15.6,47.6,27.7,AHU-A-01,normal
R03684,BLD-A,综合教学楼A,teaching,2026-04-26 09:00:00,258.07,9.83,85.87,269.2,7.4,11.8,20.6,49.0,26.3,AHU-A-01,normal
R03685,BLD-A,综合教学楼A,teaching,2026-04-26 12:00:00,250.52,9.58,82.83,257.97,6.3,11.9,23.9,51.2,37.0,AHU-A-01,normal
R03686,BLD-A,综合教学楼A,teaching,2026-04-26 15:00:00,243.39,9.48,80.23,251.51,6.5,12.4,23.8,63.3,39.0,AHU-A-01,normal
R03687,BLD-A,综合教学楼A,teaching,2026-04-26 18:00:00,208.28,9.37,69.19,208.04,7.0,11.6,20.6,59.5,49.6,AHU-A-01,normal
R03688,BLD-A,综合教学楼A,teaching,2026-04-26 21:00:00,247.53,9.15,75.01,190.98,6.5,11.9,16.5,59.5,2.8,AHU-A-01,abnormal
R03689,BLD-B,行政办公楼B,office,2026-04-26 00:00:00,175.76,7.39,57.69,175.72,6.4,11.1,16.0,51.6,3.3,CH-B-02,normal
R03690,BLD-B,行政办公楼B,office,2026-04-26 03:00:00,241.21,7.54,72.72,183.59,6.1,11.3,14.5,55.6,5.1,CH-B-02,abnormal
R03691,BLD-B,行政办公楼B,office,2026-04-26 06:00:00,199.49,7.71,65.9,194.4,6.9,11.7,16.9,50.2,28.3,CH-B-02,normal
R03692,BLD-B,行政办公楼B,office,2026-04-26 09:00:00,239.05,8.04,78.98,246.83,6.6,12.4,21.0,53.1,36.7,CH-B-02,normal
R03693,BLD-B,行政办公楼B,office,2026-04-26 12:00:00,247.87,8.05,81.92,237.77,7.2,12.7,24.1,54.6,45.4,CH-B-02,normal
R03694,BLD-B,行政办公楼B,office,2026-04-26 15:00:00,241.73,7.91,79.56,231.98,6.5,12.1,24.6,64.0,48.5,CH-B-02,normal
R03695,BLD-B,行政办公楼B,office,2026-04-26 18:00:00,186.31,7.54,61.22,185.85,7.5,11.6,22.0,51.5,56.2,CH-B-02,normal
R03696,BLD-B,行政办公楼B,office,2026-04-26 21:00:00,174.06,7.47,57.29,181.05,7.4,12.2,18.3,50.1,5.0,CH-B-02,normal
R03697,BLD-C,图书信息楼C,library,2026-04-26 00:00:00,250.02,8.52,79.6,237.52,7.4,11.1,16.9,52.9,9.7,CT-C-03,normal
R03698,BLD-C,图书信息楼C,library,2026-04-26 03:00:00,274.93,8.81,88.3,255.17,6.4,12.1,15.9,58.5,9.9,CT-C-03,normal
R03699,BLD-C,图书信息楼C,library,2026-04-26 06:00:00,275.37,8.66,87.7,268.88,7.2,11.9,16.3,50.7,57.3,CT-C-03,normal
R03700,BLD-C,图书信息楼C,library,2026-04-26 09:00:00,325.36,9.02,103.6,305.47,7.5,12.3,20.9,53.3,61.8,CT-C-03,normal
R03701,BLD-C,图书信息楼C,library,2026-04-26 12:00:00,332.15,9.09,105.98,315.43,6.3,11.6,23.1,59.0,67.3,CT-C-03,normal
R03702,BLD-C,图书信息楼C,library,2026-04-26 15:00:00,351.87,9.09,112.3,321.28,7.2,11.9,25.0,64.4,72.4,CT-C-03,normal
R03703,BLD-C,图书信息楼C,library,2026-04-26 18:00:00,297.38,9.08,95.84,307.35,6.3,12.7,22.0,54.2,83.6,CT-C-03,normal
R03704,BLD-C,图书信息楼C,library,2026-04-26 21:00:00,316.2,8.52,92.02,233.34,6.2,12.0,17.6,49.2,10.0,CT-C-03,abnormal
R03705,BLD-D,科研实验楼D,lab,2026-04-26 00:00:00,341.96,11.49,114.36,327.28,7.2,11.4,16.1,51.3,10.5,FCU-D-04,normal
R03706,BLD-D,科研实验楼D,lab,2026-04-26 03:00:00,306.42,10.87,101.05,286.16,6.1,12.2,15.2,50.0,9.7,FCU-D-04,normal
R03707,BLD-D,科研实验楼D,lab,2026-04-26 06:00:00,336.1,11.15,111.17,318.04,6.3,11.2,16.1,49.0,55.1,FCU-D-04,normal
R03708,BLD-D,科研实验楼D,lab,2026-04-26 09:00:00,405.15,11.73,134.34,428.39,6.6,11.5,19.5,50.4,73.6,FCU-D-04,normal
R03709,BLD-D,科研实验楼D,lab,2026-04-26 12:00:00,398.67,11.47,131.4,407.04,6.7,11.1,24.2,59.0,92.8,FCU-D-04,normal
R03710,BLD-D,科研实验楼D,lab,2026-04-26 15:00:00,444.75,12.02,148.36,441.62,6.7,12.1,24.3,56.3,95,FCU-D-04,normal
R03711,BLD-D,科研实验楼D,lab,2026-04-26 18:00:00,404.96,11.02,122.04,303.37,6.1,11.9,21.7,55.0,95,FCU-D-04,abnormal
R03712,BLD-D,科研实验楼D,lab,2026-04-26 21:00:00,305.78,11.09,101.4,307.27,7.2,11.3,18.0,47.3,10.5,FCU-D-04,normal
R03713,BLD-A,综合教学楼A,teaching,2026-04-27 00:00:00,235.76,9.71,78.64,243.38,7.2,11.4,15.7,47.3,7.2,AHU-A-01,normal
R03714,BLD-A,综合教学楼A,teaching,2026-04-27 03:00:00,282.25,9.39,85.35,198.57,7.1,12.2,15.2,52.9,3.4,AHU-A-01,abnormal
R03715,BLD-A,综合教学楼A,teaching,2026-04-27 06:00:00,248.53,9.77,82.72,260.94,6.9,12.7,16.3,50.8,49.4,AHU-A-01,normal
R03716,BLD-A,综合教学楼A,teaching,2026-04-27 09:00:00,297.05,10.23,98.98,284.55,7.2,12.8,20.9,57.7,47.6,AHU-A-01,normal
R03717,BLD-A,综合教学楼A,teaching,2026-04-27 12:00:00,298.52,10.13,99.23,282.72,7.3,12.0,23.9,60.3,56.2,AHU-A-01,normal
R03718,BLD-A,综合教学楼A,teaching,2026-04-27 15:00:00,285.84,10.0,94.72,285.58,6.0,11.4,23.4,58.0,74.9,AHU-A-01,normal
R03719,BLD-A,综合教学楼A,teaching,2026-04-27 18:00:00,229.32,9.56,75.9,234.38,6.6,11.2,20.5,51.8,85.8,AHU-A-01,normal
R03720,BLD-A,综合教学楼A,teaching,2026-04-27 21:00:00,230.29,9.79,76.96,222.65,6.6,12.3,18.3,52.4,3.0,AHU-A-01,normal
R03721,BLD-B,行政办公楼B,office,2026-04-27 00:00:00,197.99,7.68,65.05,190.99,6.0,12.5,17.0,53.0,6.8,CH-B-02,normal
R03722,BLD-B,行政办公楼B,office,2026-04-27 03:00:00,190.98,7.52,62.42,182.06,6.8,11.5,16.4,56.3,6.8,CH-B-02,normal
R03723,BLD-B,行政办公楼B,office,2026-04-27 06:00:00,216.24,7.83,71.13,213.97,7.3,11.5,17.3,47.3,47.3,CH-B-02,normal
R03724,BLD-B,行政办公楼B,office,2026-04-27 09:00:00,249.1,8.0,81.52,237.35,7.0,11.6,19.4,60.4,57.3,CH-B-02,normal
R03725,BLD-B,行政办公楼B,office,2026-04-27 12:00:00,243.63,7.92,79.52,251.24,6.1,12.6,22.3,50.8,61.8,CH-B-02,normal
R03726,BLD-B,行政办公楼B,office,2026-04-27 15:00:00,246.6,7.88,80.38,248.12,7.1,12.0,23.8,55.3,80.7,CH-B-02,normal
R03727,BLD-B,行政办公楼B,office,2026-04-27 18:00:00,201.43,7.63,65.82,198.16,6.7,11.8,20.2,59.5,95,CH-B-02,normal
R03728,BLD-B,行政办公楼B,office,2026-04-27 21:00:00,198.63,7.75,65.41,198.2,7.4,12.6,18.3,49.5,6.7,CH-B-02,normal
R03729,BLD-C,图书信息楼C,library,2026-04-27 00:00:00,259.15,8.58,82.49,232.79,6.1,11.6,15.9,57.9,10.5,CT-C-03,normal
R03730,BLD-C,图书信息楼C,library,2026-04-27 03:00:00,265.01,8.64,84.51,249.69,6.4,11.6,15.5,53.7,9.8,CT-C-03,normal
R03731,BLD-C,图书信息楼C,library,2026-04-27 06:00:00,306.39,9.07,98.53,296.78,7.3,11.7,16.3,51.8,62.0,CT-C-03,normal
R03732,BLD-C,图书信息楼C,library,2026-04-27 09:00:00,344.15,9.23,110.03,354.39,7.3,12.7,19.3,50.7,63.3,CT-C-03,normal
R03733,BLD-C,图书信息楼C,library,2026-04-27 12:00:00,359.0,9.27,114.91,364.72,7.0,11.8,24.1,59.8,83.2,CT-C-03,normal
R03734,BLD-C,图书信息楼C,library,2026-04-27 15:00:00,344.15,9.14,109.73,328.82,7.2,12.3,23.8,53.1,88.9,CT-C-03,normal
R03735,BLD-C,图书信息楼C,library,2026-04-27 18:00:00,380.47,9.07,111.84,297.1,6.5,12.4,21.0,55.7,95,CT-C-03,abnormal
R03736,BLD-C,图书信息楼C,library,2026-04-27 21:00:00,260.52,8.67,83.15,245.07,7.3,11.7,16.9,53.3,7.2,CT-C-03,normal
R03737,BLD-D,科研实验楼D,lab,2026-04-27 00:00:00,423.84,11.41,129.36,316.58,7.3,12.5,17.1,53.5,14.0,FCU-D-04,abnormal
R03738,BLD-D,科研实验楼D,lab,2026-04-27 03:00:00,308.2,10.85,101.59,324.5,6.5,12.0,14.6,52.5,13.2,FCU-D-04,normal
R03739,BLD-D,科研实验楼D,lab,2026-04-27 06:00:00,353.46,11.56,117.95,337.95,6.7,12.8,17.8,52.2,56.1,FCU-D-04,normal
R03740,BLD-D,科研实验楼D,lab,2026-04-27 09:00:00,400.26,11.67,132.53,415.11,6.6,11.8,20.3,54.5,69.7,FCU-D-04,normal
R03741,BLD-D,科研实验楼D,lab,2026-04-27 12:00:00,434.08,12.03,144.83,443.5,6.4,11.5,23.4,52.5,82.0,FCU-D-04,normal
R03742,BLD-D,科研实验楼D,lab,2026-04-27 15:00:00,454.1,11.95,151.26,465.23,6.4,12.2,25.5,62.5,95,FCU-D-04,normal
R03743,BLD-D,科研实验楼D,lab,2026-04-27 18:00:00,330.14,11.23,109.39,325.89,6.9,12.0,21.5,54.9,95,FCU-D-04,normal
R03744,BLD-D,科研实验楼D,lab,2026-04-27 21:00:00,330.77,11.49,110.62,322.1,6.2,11.7,18.4,56.9,11.0,FCU-D-04,normal
R03745,BLD-A,综合教学楼A,teaching,2026-04-28 00:00:00,206.4,9.23,67.96,204.23,6.7,12.0,16.7,56.4,5.2,AHU-A-01,normal
R03746,BLD-A,综合教学楼A,teaching,2026-04-28 03:00:00,234.29,9.67,78.07,247.23,6.2,11.3,15.5,47.7,5.8,AHU-A-01,normal
R03747,BLD-A,综合教学楼A,teaching,2026-04-28 06:00:00,228.34,9.46,75.39,226.65,7.0,11.1,17.0,56.3,46.7,AHU-A-01,normal
R03748,BLD-A,综合教学楼A,teaching,2026-04-28 09:00:00,297.4,10.23,99.11,302.54,6.6,11.3,21.7,63.0,45.7,AHU-A-01,normal
R03749,BLD-A,综合教学楼A,teaching,2026-04-28 12:00:00,293.89,10.0,97.4,281.53,6.3,11.3,24.3,64.5,65.8,AHU-A-01,normal
R03750,BLD-A,综合教学楼A,teaching,2026-04-28 15:00:00,315.99,10.24,105.33,324.31,7.4,11.4,25.0,52.2,67.1,AHU-A-01,normal
R03751,BLD-A,综合教学楼A,teaching,2026-04-28 18:00:00,244.73,9.84,81.59,258.67,7.4,11.6,21.3,60.3,91.0,AHU-A-01,normal
R03752,BLD-A,综合教学楼A,teaching,2026-04-28 21:00:00,208.68,9.37,68.99,206.1,6.5,11.1,18.8,50.3,7.6,AHU-A-01,normal
R03753,BLD-B,行政办公楼B,office,2026-04-28 00:00:00,200.43,7.67,65.84,202.22,6.1,11.9,16.2,50.8,8.9,CH-B-02,normal
R03754,BLD-B,行政办公楼B,office,2026-04-28 03:00:00,209.83,7.76,69.11,219.91,6.4,11.9,15.0,45.2,8.9,CH-B-02,normal
R03755,BLD-B,行政办公楼B,office,2026-04-28 06:00:00,205.3,7.69,67.22,199.17,6.2,12.7,17.9,54.0,54.0,CH-B-02,normal
R03756,BLD-B,行政办公楼B,office,2026-04-28 09:00:00,265.81,8.23,87.62,253.22,6.5,11.5,20.9,55.9,50.7,CH-B-02,normal
R03757,BLD-B,行政办公楼B,office,2026-04-28 12:00:00,267.19,8.25,88.12,263.69,7.5,12.7,22.7,54.4,78.5,CH-B-02,normal
R03758,BLD-B,行政办公楼B,office,2026-04-28 15:00:00,277.56,8.25,91.54,294.71,6.8,12.1,24.3,57.7,87.0,CH-B-02,normal
R03759,BLD-B,行政办公楼B,office,2026-04-28 18:00:00,264.66,7.72,79.28,203.18,7.4,11.2,21.5,58.6,82.8,CH-B-02,abnormal
R03760,BLD-B,行政办公楼B,office,2026-04-28 21:00:00,184.54,7.44,60.14,171.95,7.5,12.6,17.0,52.6,9.5,CH-B-02,normal
R03761,BLD-C,图书信息楼C,library,2026-04-28 00:00:00,368.65,9.05,108.69,280.54,7.0,11.9,16.7,58.6,11.8,CT-C-03,abnormal
R03762,BLD-C,图书信息楼C,library,2026-04-28 03:00:00,276.62,8.8,88.64,269.3,6.3,12.4,15.5,51.6,11.6,CT-C-03,normal
R03763,BLD-C,图书信息楼C,library,2026-04-28 06:00:00,309.4,9.1,99.56,314.1,6.3,12.5,16.1,56.5,57.2,CT-C-03,normal
R03764,BLD-C,图书信息楼C,library,2026-04-28 09:00:00,358.19,9.4,115.03,345.02,6.4,12.3,20.5,53.8,62.9,CT-C-03,normal
R03765,BLD-C,图书信息楼C,library,2026-04-28 12:00:00,357.48,9.3,114.52,326.72,6.1,11.9,23.7,57.2,68.3,CT-C-03,normal
R03766,BLD-C,图书信息楼C,library,2026-04-28 15:00:00,370.96,9.41,119.16,370.13,7.1,12.1,24.1,53.0,78.9,CT-C-03,normal
R03767,BLD-C,图书信息楼C,library,2026-04-28 18:00:00,295.93,9.05,95.12,306.07,6.1,11.4,20.4,55.1,94.4,CT-C-03,normal
R03768,BLD-C,图书信息楼C,library,2026-04-28 21:00:00,251.81,8.59,80.17,255.31,6.4,11.7,17.6,58.4,7.3,CT-C-03,normal
R03769,BLD-D,科研实验楼D,lab,2026-04-28 00:00:00,305.13,11.04,101.06,300.07,6.6,12.2,17.5,56.6,12.9,FCU-D-04,normal
R03770,BLD-D,科研实验楼D,lab,2026-04-28 03:00:00,313.98,11.01,103.91,324.49,6.1,11.9,15.5,56.4,10.1,FCU-D-04,normal
R03771,BLD-D,科研实验楼D,lab,2026-04-28 06:00:00,329.16,11.19,108.96,315.9,6.0,12.7,17.7,54.0,70.9,FCU-D-04,normal
R03772,BLD-D,科研实验楼D,lab,2026-04-28 09:00:00,411.33,11.81,136.62,397.67,6.8,12.1,20.6,61.0,76.9,FCU-D-04,normal
R03773,BLD-D,科研实验楼D,lab,2026-04-28 12:00:00,434.4,12.04,144.95,468.29,6.2,11.2,23.4,62.5,81.0,FCU-D-04,normal
R03774,BLD-D,科研实验楼D,lab,2026-04-28 15:00:00,533.85,11.64,161.46,412.76,6.9,11.8,24.6,60.5,91.7,FCU-D-04,abnormal
R03775,BLD-D,科研实验楼D,lab,2026-04-28 18:00:00,315.33,11.01,103.93,319.67,7.3,11.8,20.6,49.9,95,FCU-D-04,normal
R03776,BLD-D,科研实验楼D,lab,2026-04-28 21:00:00,323.12,11.25,107.53,305.32,7.3,11.2,16.7,50.6,11.9,FCU-D-04,normal
R03777,BLD-A,综合教学楼A,teaching,2026-04-29 00:00:00,214.28,9.42,70.95,228.98,6.7,10.9,17.3,49.4,6.5,AHU-A-01,normal
R03778,BLD-A,综合教学楼A,teaching,2026-04-29 03:00:00,231.92,9.6,77.15,228.61,6.2,12.6,15.2,47.4,5.4,AHU-A-01,normal
R03779,BLD-A,综合教学楼A,teaching,2026-04-29 06:00:00,255.69,9.95,85.46,252.58,6.2,11.7,16.9,54.7,39.7,AHU-A-01,normal
R03780,BLD-A,综合教学楼A,teaching,2026-04-29 09:00:00,291.01,10.13,96.75,279.53,6.0,12.4,20.1,54.3,48.6,AHU-A-01,normal
R03781,BLD-A,综合教学楼A,teaching,2026-04-29 12:00:00,308.37,10.35,103.02,333.58,7.4,12.6,23.4,54.6,69.5,AHU-A-01,normal
R03782,BLD-A,综合教学楼A,teaching,2026-04-29 15:00:00,311.21,10.26,103.79,299.58,6.2,12.0,24.3,62.6,75.0,AHU-A-01,normal
R03783,BLD-A,综合教学楼A,teaching,2026-04-29 18:00:00,302.77,9.69,91.92,233.39,7.4,12.7,21.8,59.0,78.2,AHU-A-01,abnormal
R03784,BLD-A,综合教学楼A,teaching,2026-04-29 21:00:00,223.29,9.65,74.37,223.3,7.2,11.8,18.8,50.5,7.6,AHU-A-01,normal
R03785,BLD-B,行政办公楼B,office,2026-04-29 00:00:00,239.83,7.53,71.68,181.4,6.5,11.5,17.7,49.1,6.5,CH-B-02,abnormal
R03786,BLD-B,行政办公楼B,office,2026-04-29 03:00:00,197.8,7.66,64.95,193.44,6.7,11.5,16.8,48.1,9.9,CH-B-02,normal
R03787,BLD-B,行政办公楼B,office,2026-04-29 06:00:00,219.76,7.87,72.38,230.45,7.0,12.5,17.1,50.3,56.1,CH-B-02,normal
R03788,BLD-B,行政办公楼B,office,2026-04-29 09:00:00,258.68,8.13,85.02,272.89,7.0,12.1,21.1,59.5,54.6,CH-B-02,normal
R03789,BLD-B,行政办公楼B,office,2026-04-29 12:00:00,254.98,8.08,83.67,257.95,7.1,12.0,22.9,62.1,78.3,CH-B-02,normal
R03790,BLD-B,行政办公楼B,office,2026-04-29 15:00:00,244.37,7.87,79.63,240.53,6.2,12.6,23.6,60.3,80.2,CH-B-02,normal
R03791,BLD-B,行政办公楼B,office,2026-04-29 18:00:00,215.76,7.87,71.04,204.1,6.4,11.2,21.6,62.7,95,CH-B-02,normal
R03792,BLD-B,行政办公楼B,office,2026-04-29 21:00:00,195.12,7.61,63.96,200.81,7.1,11.4,16.7,54.1,5.3,CH-B-02,normal
R03793,BLD-C,图书信息楼C,library,2026-04-29 00:00:00,283.84,9.06,91.56,263.91,6.4,12.7,17.6,59.1,10.4,CT-C-03,normal
R03794,BLD-C,图书信息楼C,library,2026-04-29 03:00:00,276.9,8.77,88.64,283.89,6.4,12.7,14.9,55.9,9.0,CT-C-03,normal
R03795,BLD-C,图书信息楼C,library,2026-04-29 06:00:00,295.41,8.97,94.73,292.37,6.8,11.1,16.9,56.9,62.8,CT-C-03,normal
R03796,BLD-C,图书信息楼C,library,2026-04-29 09:00:00,335.83,9.13,107.07,346.25,6.4,12.4,21.1,62.5,68.5,CT-C-03,normal
R03797,BLD-C,图书信息楼C,library,2026-04-29 12:00:00,353.59,9.34,113.39,365.62,7.0,11.5,23.0,59.0,83.0,CT-C-03,normal
R03798,BLD-C,图书信息楼C,library,2026-04-29 15:00:00,362.12,9.25,115.83,365.44,6.1,11.6,24.6,60.9,92.7,CT-C-03,normal
R03799,BLD-C,图书信息楼C,library,2026-04-29 18:00:00,266.9,8.65,84.78,271.6,7.1,11.8,22.7,52.3,95,CT-C-03,normal
R03800,BLD-C,图书信息楼C,library,2026-04-29 21:00:00,260.09,8.73,83.18,239.56,6.8,12.0,18.5,47.1,10.6,CT-C-03,normal
R03801,BLD-D,科研实验楼D,lab,2026-04-29 00:00:00,320.56,11.26,106.71,319.13,7.3,12.1,17.3,52.2,13.2,FCU-D-04,normal
R03802,BLD-D,科研实验楼D,lab,2026-04-29 03:00:00,323.3,11.13,107.31,334.41,6.5,12.2,15.3,51.6,13.2,FCU-D-04,normal
R03803,BLD-D,科研实验楼D,lab,2026-04-29 06:00:00,369.54,11.65,123.53,369.13,6.7,11.2,16.2,47.8,58.5,FCU-D-04,normal
R03804,BLD-D,科研实验楼D,lab,2026-04-29 09:00:00,385.71,11.48,127.16,401.93,6.4,12.0,21.3,55.0,81.6,FCU-D-04,normal
R03805,BLD-D,科研实验楼D,lab,2026-04-29 12:00:00,413.42,11.67,136.88,419.79,6.4,12.5,24.1,54.1,85.3,FCU-D-04,normal
R03806,BLD-D,科研实验楼D,lab,2026-04-29 15:00:00,578.94,11.95,176.25,449.66,6.3,11.8,25.4,63.9,95,FCU-D-04,abnormal
R03807,BLD-D,科研实验楼D,lab,2026-04-29 18:00:00,329.43,11.22,109.13,345.6,6.1,11.3,22.3,52.4,95,FCU-D-04,normal
R03808,BLD-D,科研实验楼D,lab,2026-04-29 21:00:00,317.45,11.15,105.42,337.04,7.0,11.0,16.6,49.5,10.2,FCU-D-04,normal
R03809,BLD-A,综合教学楼A,teaching,2026-04-30 00:00:00,273.67,9.47,82.93,200.26,6.7,11.4,18.2,48.2,3.9,AHU-A-01,abnormal
R03810,BLD-A,综合教学楼A,teaching,2026-04-30 03:00:00,224.06,9.54,74.41,214.76,6.4,11.6,16.3,48.1,7.1,AHU-A-01,normal
R03811,BLD-A,综合教学楼A,teaching,2026-04-30 06:00:00,224.11,9.4,73.84,212.33,6.1,11.0,17.1,46.6,37.5,AHU-A-01,normal
R03812,BLD-A,综合教学楼A,teaching,2026-04-30 09:00:00,281.15,9.98,93.11,282.08,7.2,12.7,21.5,54.0,53.1,AHU-A-01,normal
R03813,BLD-A,综合教学楼A,teaching,2026-04-30 12:00:00,310.93,10.39,103.97,332.29,7.2,12.2,23.4,51.1,56.7,AHU-A-01,normal
R03814,BLD-A,综合教学楼A,teaching,2026-04-30 15:00:00,308.55,10.0,102.23,295.01,7.2,12.5,26.1,53.3,75.2,AHU-A-01,normal
R03815,BLD-A,综合教学楼A,teaching,2026-04-30 18:00:00,225.95,9.49,74.66,225.8,6.8,12.0,21.1,60.0,75.6,AHU-A-01,normal
R03816,BLD-A,综合教学楼A,teaching,2026-04-30 21:00:00,226.23,9.71,75.46,241.43,6.5,12.3,18.8,57.4,7.4,AHU-A-01,normal
R03817,BLD-B,行政办公楼B,office,2026-04-30 00:00:00,189.16,7.56,61.9,199.9,6.9,12.6,17.6,59.8,9.7,CH-B-02,normal
R03818,BLD-B,行政办公楼B,office,2026-04-30 03:00:00,208.79,7.75,68.75,208.19,6.2,12.7,15.1,56.6,6.6,CH-B-02,normal
R03819,BLD-B,行政办公楼B,office,2026-04-30 06:00:00,204.28,7.64,66.76,191.95,6.4,11.4,17.3,59.5,51.4,CH-B-02,normal
R03820,BLD-B,行政办公楼B,office,2026-04-30 09:00:00,253.49,8.06,83.12,264.16,7.0,12.6,21.8,59.7,52.9,CH-B-02,normal
R03821,BLD-B,行政办公楼B,office,2026-04-30 12:00:00,281.86,8.3,93.08,267.62,7.3,10.9,24.4,61.1,65.3,CH-B-02,normal
R03822,BLD-B,行政办公楼B,office,2026-04-30 15:00:00,253.29,7.87,82.55,243.68,6.8,11.6,24.8,51.9,74.3,CH-B-02,normal
R03823,BLD-B,行政办公楼B,office,2026-04-30 18:00:00,214.95,7.85,70.75,225.58,6.5,12.2,22.7,55.8,90.0,CH-B-02,normal
R03824,BLD-B,行政办公楼B,office,2026-04-30 21:00:00,190.93,7.61,62.6,196.13,6.9,11.1,18.5,59.7,7.5,CH-B-02,normal
R03825,BLD-C,图书信息楼C,library,2026-04-30 00:00:00,264.8,8.67,84.52,268.49,7.1,12.0,16.0,55.8,10.7,CT-C-03,normal
R03826,BLD-C,图书信息楼C,library,2026-04-30 03:00:00,273.81,8.8,87.72,269.26,6.1,12.4,16.0,52.2,7.5,CT-C-03,normal
