record_id,building_id,building_name,building_type,timestamp,electricity_kwh,water_m3,hvac_kwh,cooling_load_kwh,chilled_water_supply_temp_c,chilled_water_return_temp_c,environment_temp_c,humidity_rh,occupancy_density_per_100m2,equipment_id,equipment_status
R02305,BLD-A,综合教学楼A,teaching,2026-05-12 00:00:00,235.36,9.65,78.39,248.99,7.0,11.0,26.8,58.8,6.4,AHU-A-01,normal
R02306,BLD-A,综合教学楼A,teaching,2026-05-12 03:00:00,215.34,9.23,70.92,223.53,7.2,11.7,27.3,55.6,4.3,AHU-A-01,normal
R02307,BLD-A,综合教学楼A,teaching,2026-05-12 06:00:00,248.04,9.57,82.13,237.72,6.4,12.6,27.2,58.2,44.6,AHU-A-01,normal
R02308,BLD-A,综合教学楼A,teaching,2026-05-12 09:00:00,321.08,10.19,106.89,306.22,7.4,12.0,29.1,50.3,50.3,AHU-A-01,normal
R02309,BLD-A,综合教学楼A,teaching,2026-05-12 12:00:00,332.22,10.3,110.87,342.46,7.3,12.7,30.0,54.6,57.3,AHU-A-01,normal
R02310,BLD-A,综合教学楼A,teaching,2026-05-12 15:00:00,328.58,10.19,109.4,319.95,6.4,12.1,29.8,54.1,71.4,AHU-A-01,normal
R02311,BLD-A,综合教学楼A,teaching,2026-05-12 18:00:00,246.44,9.37,81.13,229.19,6.8,11.1,30.9,50.0,76.2,AHU-A-01,normal
R02312,BLD-A,综合教学楼A,teaching,2026-05-12 21:00:00,233.25,9.3,76.95,243.69,6.6,11.9,32.8,50.6,6.8,AHU-A-01,normal
R02313,BLD-B,行政办公楼B,office,2026-05-12 00:00:00,192.58,7.47,62.82,183.01,6.8,11.9,27.0,53.6,8.9,CH-B-02,normal
R02314,BLD-B,行政办公楼B,office,2026-05-12 03:00:00,205.92,7.65,67.6,197.98,6.7,12.8,28.0,57.9,5.7,CH-B-02,normal
R02315,BLD-B,行政办公楼B,office,2026-05-12 06:00:00,234.5,7.9,77.28,238.17,6.1,11.5,28.2,53.7,47.6,CH-B-02,normal
R02316,BLD-B,行政办公楼B,office,2026-05-12 09:00:00,267.61,7.95,87.43,273.17,6.5,12.3,29.8,53.8,64.1,CH-B-02,normal
R02317,BLD-B,行政办公楼B,office,2026-05-12 12:00:00,286.17,8.15,94.09,293.59,6.2,11.3,30.4,59.6,76.7,CH-B-02,normal
R02318,BLD-B,行政办公楼B,office,2026-05-12 15:00:00,294.19,8.21,96.91,275.06,6.4,12.0,31.3,50.4,89.2,CH-B-02,normal
R02319,BLD-B,行政办公楼B,office,2026-05-12 18:00:00,222.44,7.57,72.52,209.55,7.4,11.4,30.6,57.2,82.4,CH-B-02,normal
R02320,BLD-B,行政办公楼B,office,2026-05-12 21:00:00,213.37,7.55,69.82,206.21,6.0,11.3,30.8,47.4,5.5,CH-B-02,normal
R02321,BLD-C,图书信息楼C,library,2026-05-12 00:00:00,269.66,8.67,86.08,245.02,7.1,11.8,25.9,53.5,9.0,CT-C-03,normal
R02322,BLD-C,图书信息楼C,library,2026-05-12 03:00:00,297.91,9.02,96.02,281.2,6.8,12.3,28.3,56.4,7.6,CT-C-03,normal
R02323,BLD-C,图书信息楼C,library,2026-05-12 06:00:00,314.91,9.0,101.08,321.81,6.7,11.9,28.4,59.0,60.1,CT-C-03,normal
R02324,BLD-C,图书信息楼C,library,2026-05-12 09:00:00,359.13,9.06,114.25,369.93,7.2,12.5,28.0,49.4,66.8,CT-C-03,normal
R02325,BLD-C,图书信息楼C,library,2026-05-12 12:00:00,392.21,9.37,125.87,383.82,6.9,11.9,30.7,54.4,85.0,CT-C-03,normal
R02326,BLD-C,图书信息楼C,library,2026-05-12 15:00:00,406.67,9.48,130.87,403.05,6.7,12.7,29.7,59.3,85.6,CT-C-03,normal
R02327,BLD-C,图书信息楼C,library,2026-05-12 18:00:00,406.02,8.86,118.65,288.44,6.4,11.5,30.5,58.1,90.6,CT-C-03,abnormal
R02328,BLD-C,图书信息楼C,library,2026-05-12 21:00:00,306.95,8.88,98.57,306.09,6.1,12.2,30.7,54.2,10.6,CT-C-03,normal
R02329,BLD-D,科研实验楼D,lab,2026-05-12 00:00:00,326.29,11.15,108.34,337.15,6.5,11.0,26.7,55.4,10.9,FCU-D-04,normal
R02330,BLD-D,科研实验楼D,lab,2026-05-12 03:00:00,310.94,10.87,102.54,312.33,7.2,12.4,28.1,46.5,13.2,FCU-D-04,normal
R02331,BLD-D,科研实验楼D,lab,2026-05-12 06:00:00,348.48,11.13,115.19,330.91,6.8,11.4,27.9,51.4,66.8,FCU-D-04,normal
R02332,BLD-D,科研实验楼D,lab,2026-05-12 09:00:00,440.51,11.72,146.02,448.21,7.0,11.5,27.9,52.4,65.4,FCU-D-04,normal
R02333,BLD-D,科研实验楼D,lab,2026-05-12 12:00:00,429.86,11.54,141.91,417.66,6.6,11.6,29.7,53.7,78.2,FCU-D-04,normal
R02334,BLD-D,科研实验楼D,lab,2026-05-12 15:00:00,617.79,12.09,188.62,464.7,6.7,11.0,31.0,56.0,95,FCU-D-04,abnormal
R02335,BLD-D,科研实验楼D,lab,2026-05-12 18:00:00,395.68,11.55,132.02,389.51,6.6,11.6,30.4,45.8,95,FCU-D-04,normal
R02336,BLD-D,科研实验楼D,lab,2026-05-12 21:00:00,366.19,11.35,122.12,384.51,6.5,11.5,31.3,58.1,11.9,FCU-D-04,normal
R02337,BLD-A,综合教学楼A,teaching,2026-05-13 00:00:00,219.1,9.34,72.38,208.1,7.3,11.6,27.8,56.8,3.1,AHU-A-01,normal
R02338,BLD-A,综合教学楼A,teaching,2026-05-13 03:00:00,240.79,9.69,80.29,232.63,6.6,12.2,28.7,56.4,7.3,AHU-A-01,normal
R02339,BLD-A,综合教学楼A,teaching,2026-05-13 06:00:00,237.43,9.38,78.21,228.06,6.1,12.2,28.2,50.2,43.9,AHU-A-01,normal
R02340,BLD-A,综合教学楼A,teaching,2026-05-13 09:00:00,320.84,10.18,106.78,314.32,7.4,12.4,28.3,48.1,46.6,AHU-A-01,normal
R02341,BLD-A,综合教学楼A,teaching,2026-05-13 12:00:00,313.07,10.02,103.79,310.19,7.1,12.1,30.7,55.2,62.5,AHU-A-01,normal
R02342,BLD-A,综合教学楼A,teaching,2026-05-13 15:00:00,314.69,9.99,104.26,298.4,6.6,12.7,29.5,48.0,77.3,AHU-A-01,normal
R02343,BLD-A,综合教学楼A,teaching,2026-05-13 18:00:00,265.01,9.66,87.97,262.41,6.1,12.3,32.2,52.9,84.3,AHU-A-01,normal
R02344,BLD-A,综合教学楼A,teaching,2026-05-13 21:00:00,263.26,9.8,88.01,262.82,7.1,12.8,30.6,52.1,5.6,AHU-A-01,normal
R02345,BLD-B,行政办公楼B,office,2026-05-13 00:00:00,192.95,7.47,62.94,202.4,6.7,12.4,28.0,47.9,8.0,CH-B-02,normal
R02346,BLD-B,行政办公楼B,office,2026-05-13 03:00:00,191.73,7.41,62.42,186.72,6.4,11.2,28.5,51.7,10.0,CH-B-02,normal
R02347,BLD-B,行政办公楼B,office,2026-05-13 06:00:00,236.78,7.93,78.1,222.0,6.8,11.3,27.4,55.7,56.6,CH-B-02,normal
R02348,BLD-B,行政办公楼B,office,2026-05-13 09:00:00,289.94,8.23,95.56,293.12,6.6,12.3,29.0,48.7,56.7,CH-B-02,normal
R02349,BLD-B,行政办公楼B,office,2026-05-13 12:00:00,264.14,7.86,86.04,255.96,6.4,11.9,29.9,59.1,72.4,CH-B-02,normal
R02350,BLD-B,行政办公楼B,office,2026-05-13 15:00:00,277.75,8.0,90.89,275.54,7.3,11.6,29.5,53.3,85.0,CH-B-02,normal
R02351,BLD-B,行政办公楼B,office,2026-05-13 18:00:00,313.81,7.9,94.53,232.72,6.5,11.6,32.1,46.1,94.2,CH-B-02,abnormal
R02352,BLD-B,行政办公楼B,office,2026-05-13 21:00:00,224.76,7.73,73.96,235.9,6.2,12.7,31.3,47.5,6.0,CH-B-02,normal
R02353,BLD-C,图书信息楼C,library,2026-05-13 00:00:00,264.65,8.59,84.28,259.42,7.1,12.8,27.6,51.7,10.8,CT-C-03,normal
R02354,BLD-C,图书信息楼C,library,2026-05-13 03:00:00,289.05,8.89,92.85,278.93,7.2,12.4,28.1,56.9,7.4,CT-C-03,normal
R02355,BLD-C,图书信息楼C,library,2026-05-13 06:00:00,298.09,8.78,95.08,287.65,6.0,12.5,27.9,54.5,60.4,CT-C-03,normal
R02356,BLD-C,图书信息楼C,library,2026-05-13 09:00:00,384.84,9.33,123.38,372.52,7.1,12.1,28.8,47.9,58.8,CT-C-03,normal
R02357,BLD-C,图书信息楼C,library,2026-05-13 12:00:00,361.56,9.04,114.94,336.06,6.1,11.5,30.6,54.0,75.0,CT-C-03,normal
R02358,BLD-C,图书信息楼C,library,2026-05-13 15:00:00,397.73,9.38,127.67,372.33,7.1,11.9,29.3,54.0,92.8,CT-C-03,normal
R02359,BLD-C,图书信息楼C,library,2026-05-13 18:00:00,306.65,8.72,97.64,311.46,6.0,12.5,31.4,48.7,95,CT-C-03,normal
R02360,BLD-C,图书信息楼C,library,2026-05-13 21:00:00,316.17,8.99,101.83,317.76,6.6,11.8,32.4,55.8,9.6,CT-C-03,normal
R02361,BLD-D,科研实验楼D,lab,2026-05-13 00:00:00,317.76,11.01,105.18,304.21,6.4,12.6,28.1,57.3,10.7,FCU-D-04,normal
R02362,BLD-D,科研实验楼D,lab,2026-05-13 03:00:00,353.27,11.49,118.15,343.61,6.8,11.6,27.2,51.5,13.1,FCU-D-04,normal
R02363,BLD-D,科研实验楼D,lab,2026-05-13 06:00:00,341.58,11.02,112.62,343.73,6.0,12.2,28.7,48.5,66.7,FCU-D-04,normal
R02364,BLD-D,科研实验楼D,lab,2026-05-13 09:00:00,465.95,12.01,155.38,477.07,6.2,11.8,29.8,54.9,68.8,FCU-D-04,normal
R02365,BLD-D,科研实验楼D,lab,2026-05-13 12:00:00,454.45,11.82,150.96,476.68,6.9,11.7,30.1,57.7,88.2,FCU-D-04,normal
R02366,BLD-D,科研实验楼D,lab,2026-05-13 15:00:00,464.9,11.88,154.63,480.92,6.1,12.8,30.4,47.6,95,FCU-D-04,normal
R02367,BLD-D,科研实验楼D,lab,2026-05-13 18:00:00,370.23,11.21,122.6,359.87,6.7,11.2,31.3,47.3,95,FCU-D-04,normal
R02368,BLD-D,科研实验楼D,lab,2026-05-13 21:00:00,347.38,11.08,115.16,353.68,7.1,11.6,30.6,46.7,12.6,FCU-D-04,normal
R02369,BLD-A,综合教学楼A,teaching,2026-05-14 00:00:00,220.48,9.36,72.88,225.37,6.9,11.2,26.6,58.0,7.2,AHU-A-01,normal
R02370,BLD-A,综合教学楼A,teaching,2026-05-14 03:00:00,222.38,9.35,73.49,237.64,7.0,11.8,28.0,46.8,7.9,AHU-A-01,normal
R02371,BLD-A,综合教学楼A,teaching,2026-05-14 06:00:00,250.13,9.59,82.88,267.94,6.8,11.9,29.3,58.6,43.2,AHU-A-01,normal
R02372,BLD-A,综合教学楼A,teaching,2026-05-14 09:00:00,293.05,9.77,96.52,277.09,7.2,10.9,29.4,58.3,46.5,AHU-A-01,normal
R02373,BLD-A,综合教学楼A,teaching,2026-05-14 12:00:00,304.48,9.89,100.61,300.02,6.7,11.1,30.8,45.6,66.4,AHU-A-01,normal
R02374,BLD-A,综合教学楼A,teaching,2026-05-14 15:00:00,339.11,10.33,113.25,345.92,7.2,11.8,30.5,54.2,76.6,AHU-A-01,normal
R02375,BLD-A,综合教学楼A,teaching,2026-05-14 18:00:00,333.96,9.59,101.13,246.99,7.2,11.4,30.0,46.5,80.3,AHU-A-01,abnormal
R02376,BLD-A,综合教学楼A,teaching,2026-05-14 21:00:00,261.42,9.77,87.31,270.06,7.0,11.1,31.2,53.1,7.6,AHU-A-01,normal
R02377,BLD-B,行政办公楼B,office,2026-05-14 00:00:00,204.49,7.66,67.14,210.51,7.3,12.1,26.1,52.1,7.1,CH-B-02,normal
R02378,BLD-B,行政办公楼B,office,2026-05-14 03:00:00,197.41,7.5,64.47,204.35,7.2,11.0,27.4,57.5,7.9,CH-B-02,normal
R02379,BLD-B,行政办公楼B,office,2026-05-14 06:00:00,217.07,7.62,70.9,211.98,6.3,11.6,29.2,45.6,55.0,CH-B-02,normal
R02380,BLD-B,行政办公楼B,office,2026-05-14 09:00:00,292.61,8.26,96.52,289.93,6.1,10.9,30.2,58.7,61.1,CH-B-02,normal
R02381,BLD-B,行政办公楼B,office,2026-05-14 12:00:00,290.63,8.19,95.69,286.81,6.1,10.9,29.7,59.0,73.0,CH-B-02,normal
R02382,BLD-B,行政办公楼B,office,2026-05-14 15:00:00,292.04,8.17,96.09,274.62,7.3,12.8,31.5,49.5,73.1,CH-B-02,normal
R02383,BLD-B,行政办公楼B,office,2026-05-14 18:00:00,227.51,7.63,74.34,212.79,6.9,12.7,30.6,56.7,91.7,CH-B-02,normal
R02384,BLD-B,行政办公楼B,office,2026-05-14 21:00:00,223.14,7.7,73.36,207.34,7.2,12.3,32.5,51.9,7.6,CH-B-02,normal
R02385,BLD-C,图书信息楼C,library,2026-05-14 00:00:00,276.12,8.75,88.34,268.96,6.9,12.1,27.3,49.5,7.7,CT-C-03,normal
R02386,BLD-C,图书信息楼C,library,2026-05-14 03:00:00,268.23,8.6,85.43,260.27,6.8,11.9,28.1,56.3,9.6,CT-C-03,normal
R02387,BLD-C,图书信息楼C,library,2026-05-14 06:00:00,316.04,9.0,101.45,313.39,7.2,11.0,27.6,52.8,59.3,CT-C-03,normal
R02388,BLD-C,图书信息楼C,library,2026-05-14 09:00:00,356.52,9.02,113.28,359.59,6.9,12.6,29.9,51.4,64.0,CT-C-03,normal
R02389,BLD-C,图书信息楼C,library,2026-05-14 12:00:00,359.99,9.02,114.36,328.88,7.3,12.4,30.1,47.1,85.0,CT-C-03,normal
R02390,BLD-C,图书信息楼C,library,2026-05-14 15:00:00,382.71,9.21,122.3,387.58,6.3,10.9,31.3,54.2,88.9,CT-C-03,normal
R02391,BLD-C,图书信息楼C,library,2026-05-14 18:00:00,345.89,9.2,111.59,356.73,6.6,11.2,31.3,45.4,95,CT-C-03,normal
R02392,BLD-C,图书信息楼C,library,2026-05-14 21:00:00,282.36,8.55,89.79,289.3,6.7,11.8,31.7,50.0,8.6,CT-C-03,normal
R02393,BLD-D,科研实验楼D,lab,2026-05-14 00:00:00,338.06,11.31,112.65,346.17,7.2,11.1,27.6,47.3,10.5,FCU-D-04,normal
R02394,BLD-D,科研实验楼D,lab,2026-05-14 03:00:00,340.28,11.29,113.33,348.57,6.9,12.7,28.7,53.1,10.4,FCU-D-04,normal
R02395,BLD-D,科研实验楼D,lab,2026-05-14 06:00:00,361.51,11.29,119.96,355.12,6.9,11.8,27.7,47.3,71.0,FCU-D-04,normal
R02396,BLD-D,科研实验楼D,lab,2026-05-14 09:00:00,470.22,12.05,156.94,490.77,6.4,11.2,30.1,58.1,69.3,FCU-D-04,normal
R02397,BLD-D,科研实验楼D,lab,2026-05-14 12:00:00,476.12,12.06,158.93,503.93,6.5,12.4,29.5,49.5,83.7,FCU-D-04,normal
R02398,BLD-D,科研实验楼D,lab,2026-05-14 15:00:00,556.92,11.53,168.03,410.05,7.2,12.2,31.3,47.3,95,FCU-D-04,abnormal
R02399,BLD-D,科研实验楼D,lab,2026-05-14 18:00:00,354.49,10.99,116.77,374.68,7.3,11.7,31.7,46.2,95,FCU-D-04,normal
R02400,BLD-D,科研实验楼D,lab,2026-05-14 21:00:00,377.12,11.49,126.11,400.54,6.7,11.2,31.7,48.3,9.7,FCU-D-04,normal
R02401,BLD-A,综合教学楼A,teaching,2026-05-15 00:00:00,217.84,9.31,71.89,226.52,6.0,11.1,27.4,49.8,6.6,AHU-A-01,normal
R02402,BLD-A,综合教学楼A,teaching,2026-05-15 03:00:00,232.19,9.53,77.09,239.71,7.1,11.4,29.0,56.7,3.9,AHU-A-01,normal
R02403,BLD-A,综合教学楼A,teaching,2026-05-15 06:00:00,241.12,9.44,79.54,255.17,7.2,11.6,28.4,50.7,49.8,AHU-A-01,normal
R02404,BLD-A,综合教学楼A,teaching,2026-05-15 09:00:00,312.99,10.05,103.86,323.32,7.4,11.1,28.2,50.1,53.6,AHU-A-01,normal
R02405,BLD-A,综合教学楼A,teaching,2026-05-15 12:00:00,320.63,10.11,106.55,340.11,6.2,12.5,31.1,53.8,69.2,AHU-A-01,normal
R02406,BLD-A,综合教学楼A,teaching,2026-05-15 15:00:00,301.53,9.8,99.38,311.3,6.3,12.5,29.8,46.3,80.3,AHU-A-01,normal
R02407,BLD-A,综合教学楼A,teaching,2026-05-15 18:00:00,276.85,9.84,92.31,261.58,6.1,11.7,30.2,53.2,78.6,AHU-A-01,normal
R02408,BLD-A,综合教学楼A,teaching,2026-05-15 21:00:00,240.31,9.4,79.52,247.65,7.5,11.1,30.7,58.6,4.3,AHU-A-01,normal
R02409,BLD-B,行政办公楼B,office,2026-05-15 00:00:00,204.6,7.65,67.17,197.69,7.2,11.2,28.0,53.1,6.6,CH-B-02,normal
R02410,BLD-B,行政办公楼B,office,2026-05-15 03:00:00,208.78,7.68,68.61,218.42,6.6,11.1,27.9,53.5,7.9,CH-B-02,normal
R02411,BLD-B,行政办公楼B,office,2026-05-15 06:00:00,219.3,7.65,71.7,224.26,7.4,12.4,29.7,55.9,47.4,CH-B-02,normal
R02412,BLD-B,行政办公楼B,office,2026-05-15 09:00:00,280.87,8.1,92.23,291.49,6.1,12.6,28.4,51.9,65.0,CH-B-02,normal
R02413,BLD-B,行政办公楼B,office,2026-05-15 12:00:00,292.52,8.21,96.36,285.98,6.8,12.1,28.9,48.8,61.8,CH-B-02,normal
R02414,BLD-B,行政办公楼B,office,2026-05-15 15:00:00,274.89,7.95,89.82,289.93,7.2,12.3,29.8,51.8,76.8,CH-B-02,normal
R02415,BLD-B,行政办公楼B,office,2026-05-15 18:00:00,235.1,7.74,77.1,245.64,6.2,11.9,31.3,57.6,86.4,CH-B-02,normal
R02416,BLD-B,行政办公楼B,office,2026-05-15 21:00:00,217.54,7.61,71.31,213.94,6.3,11.9,31.4,52.9,5.2,CH-B-02,normal
R02417,BLD-C,图书信息楼C,library,2026-05-15 00:00:00,299.04,9.06,96.49,292.49,6.8,12.7,28.5,57.7,11.7,CT-C-03,normal
R02418,BLD-C,图书信息楼C,library,2026-05-15 03:00:00,275.07,8.69,87.84,270.99,7.3,11.7,27.3,58.1,11.0,CT-C-03,normal
R02419,BLD-C,图书信息楼C,library,2026-05-15 06:00:00,294.26,8.72,93.68,281.65,6.4,11.0,27.5,49.9,55.0,CT-C-03,normal
R02420,BLD-C,图书信息楼C,library,2026-05-15 09:00:00,375.18,9.22,119.9,358.12,6.3,11.2,29.5,50.2,64.1,CT-C-03,normal
R02421,BLD-C,图书信息楼C,library,2026-05-15 12:00:00,405.15,9.49,130.42,409.72,6.2,11.8,30.1,52.8,74.0,CT-C-03,normal
R02422,BLD-C,图书信息楼C,library,2026-05-15 15:00:00,515.16,9.42,151.3,396.46,6.1,11.1,31.1,54.5,89.3,CT-C-03,abnormal
R02423,BLD-C,图书信息楼C,library,2026-05-15 18:00:00,305.41,8.7,97.16,314.24,6.0,11.5,31.9,58.4,90.7,CT-C-03,normal
R02424,BLD-C,图书信息楼C,library,2026-05-15 21:00:00,292.38,8.67,93.34,290.76,6.3,10.9,33.0,54.8,7.3,CT-C-03,normal
R02425,BLD-D,科研实验楼D,lab,2026-05-15 00:00:00,339.07,11.32,113.01,362.93,7.0,11.1,27.0,48.5,13.1,FCU-D-04,normal
R02426,BLD-D,科研实验楼D,lab,2026-05-15 03:00:00,317.02,10.94,104.73,314.61,6.5,12.4,26.7,46.4,9.7,FCU-D-04,normal
R02427,BLD-D,科研实验楼D,lab,2026-05-15 06:00:00,368.87,11.39,122.66,367.4,7.2,12.6,29.5,46.1,56.8,FCU-D-04,normal
R02428,BLD-D,科研实验楼D,lab,2026-05-15 09:00:00,423.36,11.5,139.62,404.46,7.3,12.7,28.3,48.2,77.5,FCU-D-04,normal
R02429,BLD-D,科研实验楼D,lab,2026-05-15 12:00:00,465.72,11.93,155.07,477.53,6.0,11.4,30.4,48.9,86.4,FCU-D-04,normal
R02430,BLD-D,科研实验楼D,lab,2026-05-15 15:00:00,490.69,12.16,164.11,520.99,6.7,11.9,30.6,55.9,95,FCU-D-04,normal
R02431,BLD-D,科研实验楼D,lab,2026-05-15 18:00:00,405.1,11.65,135.43,383.52,6.3,12.3,31.7,53.5,95,FCU-D-04,normal
R02432,BLD-D,科研实验楼D,lab,2026-05-15 21:00:00,332.44,10.86,109.61,337.73,7.5,12.4,30.7,50.7,13.8,FCU-D-04,normal
R02433,BLD-A,综合教学楼A,teaching,2026-05-16 00:00:00,187.59,8.91,61.74,183.14,7.4,12.6,27.8,53.2,1.7,AHU-A-01,normal
R02434,BLD-A,综合教学楼A,teaching,2026-05-16 03:00:00,201.92,9.15,66.94,190.59,6.8,12.1,28.0,54.9,3.9,AHU-A-01,normal
R02435,BLD-A,综合教学楼A,teaching,2026-05-16 06:00:00,237.46,9.58,79.3,244.13,7.3,12.7,29.8,59.0,22.7,AHU-A-01,normal
R02436,BLD-A,综合教学楼A,teaching,2026-05-16 09:00:00,270.94,9.64,89.72,274.39,6.2,11.6,30.0,48.5,29.1,AHU-A-01,normal
R02437,BLD-A,综合教学楼A,teaching,2026-05-16 12:00:00,262.27,9.46,86.41,264.65,7.0,11.7,28.9,58.6,37.3,AHU-A-01,normal
R02438,BLD-A,综合教学楼A,teaching,2026-05-16 15:00:00,279.64,9.68,92.71,282.73,7.1,11.8,31.7,56.6,38.0,AHU-A-01,normal
R02439,BLD-A,综合教学楼A,teaching,2026-05-16 18:00:00,218.69,9.06,72.02,211.17,7.0,12.3,31.8,48.5,48.5,AHU-A-01,normal
R02440,BLD-A,综合教学楼A,teaching,2026-05-16 21:00:00,231.89,9.46,77.49,237.45,7.4,11.6,32.4,53.1,2.6,AHU-A-01,normal
R02441,BLD-B,行政办公楼B,office,2026-05-16 00:00:00,173.06,7.26,56.55,179.62,6.2,11.5,26.2,52.0,4.0,CH-B-02,normal
R02442,BLD-B,行政办公楼B,office,2026-05-16 03:00:00,174.82,7.26,57.12,166.18,6.6,11.4,28.3,56.7,3.1,CH-B-02,normal
R02443,BLD-B,行政办公楼B,office,2026-05-16 06:00:00,211.76,7.7,69.94,202.62,6.1,11.3,27.9,46.6,28.8,CH-B-02,normal
R02444,BLD-B,行政办公楼B,office,2026-05-16 09:00:00,336.5,8.05,101.65,245.99,7.3,11.0,29.8,47.2,37.5,CH-B-02,abnormal
R02445,BLD-B,行政办公楼B,office,2026-05-16 12:00:00,330.49,7.94,99.53,244.77,7.0,11.6,28.9,45.6,44.7,CH-B-02,abnormal
R02446,BLD-B,行政办公楼B,office,2026-05-16 15:00:00,300.01,7.58,89.26,222.23,6.4,11.2,31.3,52.7,51.0,CH-B-02,abnormal
R02447,BLD-B,行政办公楼B,office,2026-05-16 18:00:00,221.16,7.7,73.05,210.16,7.4,11.4,30.3,50.6,49.9,CH-B-02,normal
R02448,BLD-B,行政办公楼B,office,2026-05-16 21:00:00,199.32,7.48,65.62,205.82,7.5,12.0,33.1,58.0,4.2,CH-B-02,normal
R02449,BLD-C,图书信息楼C,library,2026-05-16 00:00:00,293.18,8.99,94.58,270.21,6.9,12.0,27.2,57.1,10.2,CT-C-03,normal
R02450,BLD-C,图书信息楼C,library,2026-05-16 03:00:00,274.16,8.68,87.71,256.19,7.0,12.6,27.2,45.7,10.6,CT-C-03,normal
R02451,BLD-C,图书信息楼C,library,2026-05-16 06:00:00,317.71,9.02,102.23,310.64,6.1,11.8,29.6,47.1,48.3,CT-C-03,normal
R02452,BLD-C,图书信息楼C,library,2026-05-16 09:00:00,373.78,9.2,119.66,359.79,6.1,11.6,28.2,53.4,51.8,CT-C-03,normal
R02453,BLD-C,图书信息楼C,library,2026-05-16 12:00:00,361.35,9.03,115.09,345.4,7.4,11.1,30.5,52.8,64.1,CT-C-03,normal
R02454,BLD-C,图书信息楼C,library,2026-05-16 15:00:00,400.23,9.4,128.78,412.4,7.2,11.9,31.2,47.5,76.4,CT-C-03,normal
R02455,BLD-C,图书信息楼C,library,2026-05-16 18:00:00,336.78,9.09,108.54,325.87,7.2,11.9,31.9,54.7,89.3,CT-C-03,normal
R02456,BLD-C,图书信息楼C,library,2026-05-16 21:00:00,283.36,8.56,90.33,277.05,6.5,12.3,31.7,52.8,6.7,CT-C-03,normal
R02457,BLD-D,科研实验楼D,lab,2026-05-16 00:00:00,338.29,11.3,112.7,344.14,6.1,11.0,27.3,54.9,9.5,FCU-D-04,normal
R02458,BLD-D,科研实验楼D,lab,2026-05-16 03:00:00,356.56,11.52,119.31,376.96,6.9,11.3,27.6,48.4,11.7,FCU-D-04,normal
R02459,BLD-D,科研实验楼D,lab,2026-05-16 06:00:00,368.42,11.37,122.47,375.29,7.3,12.4,28.4,58.3,63.2,FCU-D-04,normal
R02460,BLD-D,科研实验楼D,lab,2026-05-16 09:00:00,436.76,11.65,144.54,413.43,6.8,11.2,30.4,49.4,65.5,FCU-D-04,normal
R02461,BLD-D,科研实验楼D,lab,2026-05-16 12:00:00,472.89,12.01,157.69,485.43,6.8,12.1,29.2,45.8,84.9,FCU-D-04,normal
R02462,BLD-D,科研实验楼D,lab,2026-05-16 15:00:00,483.58,12.07,161.46,472.4,6.4,11.8,30.0,54.4,88.3,FCU-D-04,normal
R02463,BLD-D,科研实验楼D,lab,2026-05-16 18:00:00,369.78,11.18,122.38,372.1,6.2,11.7,30.6,46.9,95,FCU-D-04,normal
R02464,BLD-D,科研实验楼D,lab,2026-05-16 21:00:00,378.27,11.49,126.51,357.29,6.2,12.1,31.6,53.5,10.0,FCU-D-04,normal
R02465,BLD-A,综合教学楼A,teaching,2026-05-17 00:00:00,187.88,8.91,61.84,198.72,7.0,11.3,26.3,47.9,1.9,AHU-A-01,normal
R02466,BLD-A,综合教学楼A,teaching,2026-05-17 03:00:00,193.46,8.98,63.81,183.36,7.3,11.4,28.6,51.9,4.2,AHU-A-01,normal
R02467,BLD-A,综合教学楼A,teaching,2026-05-17 06:00:00,231.58,9.47,77.12,220.52,6.5,11.0,27.7,55.8,20.5,AHU-A-01,normal
R02468,BLD-A,综合教学楼A,teaching,2026-05-17 09:00:00,267.1,9.57,88.29,261.75,7.2,11.3,28.7,54.5,33.8,AHU-A-01,normal
R02469,BLD-A,综合教学楼A,teaching,2026-05-17 12:00:00,293.16,9.93,97.79,279.71,6.8,11.2,30.0,49.9,40.7,AHU-A-01,normal
R02470,BLD-A,综合教学楼A,teaching,2026-05-17 15:00:00,339.77,9.46,102.33,251.44,7.3,12.2,29.6,47.2,43.7,AHU-A-01,abnormal
R02471,BLD-A,综合教学楼A,teaching,2026-05-17 18:00:00,242.54,9.48,80.8,257.07,6.2,12.3,31.3,50.3,49.8,AHU-A-01,normal
R02472,BLD-A,综合教学楼A,teaching,2026-05-17 21:00:00,218.84,9.21,72.67,230.64,7.1,12.5,31.2,55.9,2.5,AHU-A-01,normal
R02473,BLD-B,行政办公楼B,office,2026-05-17 00:00:00,169.2,7.19,55.13,174.04,6.3,11.1,27.2,47.2,4.5,CH-B-02,normal
R02474,BLD-B,行政办公楼B,office,2026-05-17 03:00:00,182.13,7.39,59.78,177.82,7.3,12.5,28.1,50.1,4.5,CH-B-02,normal
R02475,BLD-B,行政办公楼B,office,2026-05-17 06:00:00,212.3,7.7,70.12,209.03,7.1,12.7,28.7,55.5,32.5,CH-B-02,normal
R02476,BLD-B,行政办公楼B,office,2026-05-17 09:00:00,232.52,7.62,75.79,223.38,6.4,12.3,29.5,50.5,33.1,CH-B-02,normal
